subdir,img_dir,num_pred_classes,avg_l2,std_l2,avg_l2_class_0,std_l2_class_0,avg_l2_class_1,std_l2_class_1,avg_l2_class_2,std_l2_class_2,avg_l2_class_3,std_l2_class_3,avg_l2_class_4,std_l2_class_4,avg_l2_class_5,std_l2_class_5,avg_l2_class_6,std_l2_class_6,avg_l2_class_7,std_l2_class_7,avg_l2_class_8,std_l2_class_8,avg_l2_class_9,std_l2_class_9
cifar10_stochastic_alpha_0_test_img_210-215_iters_500,img_211,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_210-215_iters_500,img_212,2,2.057642508387566,0.22829845448177302,,,,,,,2.057113616362862,0.2284183921274758,,,2.1051947095177392,0.21191702004089824,,,,,,,,
cifar10_stochastic_alpha_0_test_img_210-215_iters_500,img_210,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_210-215_iters_500,img_214,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_210-215_iters_500,img_213,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_165-170_iters_500,img_168,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_165-170_iters_500,img_165,3,0.42193871069699523,0.2330670038636242,1.313050465150313,0.1567875547975194,,,,,,,0.659136176109314,0.21829808892521366,,,,,0.41051916431707625,0.21291765618714162,,,,
cifar10_stochastic_alpha_0_test_img_165-170_iters_500,img_166,4,3.5046665596961977,0.19751440878341453,3.450546532634675,0.1922455418709561,,,3.538924263234724,0.18507975484794975,,,3.5528091452390456,0.1783276991791286,,,,,,,3.8082680304845176,0.21644142000738925,,
cifar10_stochastic_alpha_0_test_img_165-170_iters_500,img_167,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_165-170_iters_500,img_169,3,1.3031806017756462,0.2624383546446369,1.5831216275691986,0.32101424054609284,,,,,,,1.2181190515359244,0.21707314971463654,,,,,1.5566725088999822,0.20845017159395426,,,,
cifar10_stochastic_alpha_0_test_img_195-200_iters_500,img_195,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_195-200_iters_500,img_197,3,1.6529410760402679,0.12078432567155747,1.6429456119092636,0.10702022541831396,,,,,,,,,1.890433144569397,0.03526326202945251,,,,,1.9348798274993897,0.15990257616419584,,
cifar10_stochastic_alpha_0_test_img_195-200_iters_500,img_196,5,4.782871438980102,0.28342815679846567,5.271595001220703,0.07383489608764648,5.076586577851893,0.24706616636440468,,,4.761602946835706,0.272415998162933,,,,,,,,,5.806304454803467,0.0,5.071489095687866,0.16307950019836426
cifar10_stochastic_alpha_0_test_img_195-200_iters_500,img_198,3,0.20131071143969895,0.20970355774267818,,,,,,,0.19743832100599193,0.2006802598904017,,,1.8012346029281616,0.0,,,0.575537346303463,0.3082215229894575,,,,
cifar10_stochastic_alpha_0_test_img_195-200_iters_500,img_199,2,1.4505807470083236,0.19163790881985968,,,,,,,1.4499667258717905,0.19143038348043157,,,,,,,,,1.5727709531784058,0.19375085378667206,,
cifar10_stochastic_alpha_0_test_img_120-125_iters_500,img_120,2,1.2146512206196785,0.20391114849171718,1.2147737701455195,0.204078862283675,,,,,,,,,,,,,,,1.1534990072250366,0.06073153018951416,,
cifar10_stochastic_alpha_0_test_img_120-125_iters_500,img_122,4,0.9968119007050991,0.3587333995298341,,,1.5038614456470196,0.5430658025467722,0.9691622477632686,0.3334999141056808,,,,,,,1.6307254274686178,0.23942412673780844,,,,,1.820830225944519,0.0
cifar10_stochastic_alpha_0_test_img_120-125_iters_500,img_121,2,0.9252574320137501,0.24286011144850084,,,,,,,1.0209071338176727,0.2310294200006944,,,0.9240956947448765,0.24276873501123067,,,,,,,,
cifar10_stochastic_alpha_0_test_img_120-125_iters_500,img_124,4,2.120810796260834,0.21671006968114573,2.0837393325703744,0.18291816100195699,1.9888354969930044,0.1955754730040536,,,,,,,,,,,,,2.285255273183187,0.21459668694050021,2.155324270242979,0.21387287971331562
cifar10_stochastic_alpha_0_test_img_120-125_iters_500,img_123,4,2.6374121841192246,0.24370947458505482,,,,,2.817792364529201,0.27171431705445237,,,,,2.6031773265160845,0.23274759966592173,2.7737890420500766,0.20829971325524835,2.54979373386928,0.3258363918756369,,,,
cifar10_stochastic_alpha_0_test_img_225-230_iters_500,img_225,1,4.946518303394318,0.2694993995350046,,,4.946518303394318,0.2694993995350046,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_225-230_iters_500,img_228,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_225-230_iters_500,img_229,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_225-230_iters_500,img_227,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_225-230_iters_500,img_226,3,0.5695467161163688,0.2820059636418684,,,,,,,0.53200237094998,0.20807095606279377,,,,,0.5133211394662366,0.4088878747734814,,,,,0.85012018932746,0.19154799679641216
cifar10_stochastic_alpha_0_test_img_155-160_iters_500,img_156,3,2.6751191718578338,0.16028592222094287,,,,,3.0783491134643555,0.1741211686797617,2.7069300514783046,0.1477548296009043,,,2.6310389535875705,0.1515477789427192,,,,,,,,
cifar10_stochastic_alpha_0_test_img_155-160_iters_500,img_159,2,3.2191918861865996,0.22528275394255962,4.314749717712402,0.0,,,,,,,,,,,,,3.218095231700588,0.22271163257584978,,,,
cifar10_stochastic_alpha_0_test_img_155-160_iters_500,img_157,7,5.033589466094971,0.3335592653161201,5.028440031994546,0.2862819994546269,5.153226613998413,0.056696176528930664,4.931354603767395,0.23855710413765438,5.348691940307617,0.0,,,,,5.3861589431762695,0.0,,,4.836435317993164,0.13921761456552995,7.100789615086147,0.46923697472980075
cifar10_stochastic_alpha_0_test_img_155-160_iters_500,img_158,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_155-160_iters_500,img_155,1,2.688336294054985,0.2546771107908265,,,,,,,,,,,,,2.688336294054985,0.2546771107908265,,,,,,
cifar10_stochastic_alpha_0_test_img_190-195_iters_500,img_191,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_190-195_iters_500,img_194,4,3.595420050382614,0.2487882334807625,,,,,,,,,3.4850176760443934,0.2129421879970606,3.4304179388989686,0.23242640947963605,3.683669060620985,0.21869593632097015,3.844068830663508,0.30597129479233043,,,,
cifar10_stochastic_alpha_0_test_img_190-195_iters_500,img_190,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_190-195_iters_500,img_192,6,2.6659837654829026,0.3353020447068486,3.274943503840216,0.3652484959493765,,,2.4824277618270374,0.24008489873955177,2.8440096037728444,0.2775150355812317,3.3174370527267456,0.15083801746368408,,,,,3.224508762359619,0.29877726611844085,,,2.744229670294269,0.27567121554005786
cifar10_stochastic_alpha_0_test_img_190-195_iters_500,img_193,6,3.6762690832614897,0.3631877242436942,3.6172918448184763,0.2664733301544916,5.300907135009766,0.15784404879734085,,,4.241828441619873,0.11141633987426758,,,,,3.574354405673045,0.21114465406807814,4.342590120103624,0.15505450509128513,,,4.670016174731047,0.31712693890655885
cifar10_stochastic_alpha_0_test_img_170-175_iters_500,img_173,5,5.29386862039566,0.28511387322551374,5.133740067481995,0.126959877760416,,,5.205645917045386,0.26056682036389395,,,5.468869177691908,0.24427751944472542,,,,,,,6.313467025756836,0.0,5.218029022216797,0.0
cifar10_stochastic_alpha_0_test_img_170-175_iters_500,img_172,3,2.1858081427812577,0.20773799673004553,,,2.1843608506023884,0.2073075307907083,2.621212363243103,0.1622558832168579,,,,,,,,,,,,,2.279959042867025,0.07681405952878284
cifar10_stochastic_alpha_0_test_img_170-175_iters_500,img_171,1,2.199409795284271,0.21403325942313864,,,,,,,,,,,,,,,2.199409795284271,0.21403325942313864,,,,
cifar10_stochastic_alpha_0_test_img_170-175_iters_500,img_170,6,3.6195995676517487,0.24073500513678797,3.7210391662558733,0.2137015804701769,,,,,3.8955816268920898,0.186403288280227,,,3.826404571533203,0.0,3.542086414489217,0.20584218853971661,3.670585012690906,0.22106074554079871,,,4.205477663448879,0.3610632848353718
cifar10_stochastic_alpha_0_test_img_170-175_iters_500,img_174,3,3.9090702559947967,0.26046868376451787,4.096397221088409,0.32180476672710845,3.9079307513021346,0.2597644946666755,,,,,,,,,,,,,,,4.293569564819336,0.0
cifar10_stochastic_alpha_0_test_img_220-225_iters_500,img_222,6,7.720336554527282,0.9651802538887115,,,6.37155343691508,0.2607439639295838,,,6.800336084867778,0.2359352069623211,,,6.597150054242876,0.24778967190375759,7.178621248765425,0.18789374787919136,6.426452198895541,0.23727526039935284,,,8.44086605542666,0.2876237886754357
cifar10_stochastic_alpha_0_test_img_220-225_iters_500,img_220,3,3.738908558130264,0.2284267648745615,,,,,,,,,3.797052508308774,0.25328584066119025,3.734934168674618,0.22340435413985404,,,4.268915033340454,0.3817816253595992,,,,
cifar10_stochastic_alpha_0_test_img_220-225_iters_500,img_221,3,1.0196214172244071,0.21992716117551087,,,,,,,1.0689437713623047,0.19822447199953594,1.0045928593529854,0.21780774983157902,,,1.1339390421355213,0.24768204656984957,,,,,,
cifar10_stochastic_alpha_0_test_img_220-225_iters_500,img_223,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_220-225_iters_500,img_224,5,2.9959373450279236,0.3543478496965426,,,,,,,3.7102098898454146,0.29149622065330927,2.7856713349657847,0.26375855042500607,3.07633760270108,0.24441082157123323,,,3.87201509475708,0.21040073056222008,,,3.2506715259604544,0.2623209903640994
cifar10_stochastic_alpha_0_test_img_275-280_iters_500,img_276,1,2.907984112739563,0.25970072371428027,,,,,,,,,,,,,,,2.907984112739563,0.25970072371428027,,,,
cifar10_stochastic_alpha_0_test_img_275-280_iters_500,img_278,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_275-280_iters_500,img_277,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_275-280_iters_500,img_279,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_275-280_iters_500,img_275,3,1.5822898743152618,0.23704936331095058,,,,,2.034655809402466,0.16130861507994512,1.5606703667910402,0.22024208756820984,,,1.7599366307258606,0.24120541564640122,,,,,,,,
cifar10_stochastic_alpha_0_test_img_100-105_iters_500,img_104,1,5.772211439132691,0.26965917179860405,,,,,,,,,,,,,,,,,,,5.772211439132691,0.26965917179860405
cifar10_stochastic_alpha_0_test_img_100-105_iters_500,img_103,5,4.385034591913223,0.38198089704224225,,,,,,,5.516024780273438,0.5459184110407205,,,4.131354115048393,0.35027520261666206,4.3514189651573165,0.2650310963779846,4.554211600073453,0.2396361263536026,,,4.928574955190411,0.26220151917904183
cifar10_stochastic_alpha_0_test_img_100-105_iters_500,img_101,2,2.5147719247341156,0.242255837927034,,,,,,,,,,,3.127370834350586,0.20962339814811065,,,2.5129285980251392,0.23999925854656043,,,,
cifar10_stochastic_alpha_0_test_img_100-105_iters_500,img_102,2,5.409009705066681,0.3520044264993948,,,,,6.395765781402588,0.0,5.408021961246525,0.35079268744991526,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_100-105_iters_500,img_100,2,2.670131726384163,0.27551388376763564,,,,,,,,,3.049216137992011,0.2582818229269077,2.666688981980055,0.2732663432637388,,,,,,,,
cifar10_stochastic_alpha_0_test_img_150-155_iters_500,img_152,3,3.34459729886055,0.3312289490557896,,,,,,,4.645789623260498,0.011066913604736328,,,3.3404170338105534,0.3227552810556999,,,,,,,4.909936904907227,0.0
cifar10_stochastic_alpha_0_test_img_150-155_iters_500,img_151,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_150-155_iters_500,img_150,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_150-155_iters_500,img_154,3,2.8945904669761657,0.22477940214402456,3.091524600982666,0.0,,,,,2.8811522095932243,0.21514164741159042,,,3.2702076505212223,0.15809604894552046,,,,,,,,
cifar10_stochastic_alpha_0_test_img_150-155_iters_500,img_153,2,2.8569675242900847,0.21660394525606988,3.1185163656870523,0.2688262349543306,,,,,,,,,,,,,,,,,2.8529845470099278,0.21324543862645237
cifar10_stochastic_alpha_0_test_img_110-115_iters_500,img_110,2,2.303563038945198,0.2586958257908552,,,,,,,,,2.3906430304050446,0.12448426073829984,,,2.3028607809495543,0.2593773698142356,,,,,,
cifar10_stochastic_alpha_0_test_img_110-115_iters_500,img_114,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_110-115_iters_500,img_113,5,3.368638252735138,0.2684400542471033,,,,,4.150768348148891,0.27067228246621355,3.64833509247258,0.2493800470650355,3.5621388475730935,0.1766629504777173,3.2741980823381165,0.20824387532442648,3.88328427534837,0.17309059928552098,,,,,,
cifar10_stochastic_alpha_0_test_img_110-115_iters_500,img_111,2,4.49131827712059,0.23561350916897128,,,5.494020700454712,0.01599287986755371,4.489308853426534,0.23152876990464014,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_110-115_iters_500,img_112,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_215-220_iters_500,img_216,2,2.4606672629117967,0.2825186545330266,,,,,,,2.4599103935982063,0.2825771909657123,,,,,,,2.712200164794922,0.07324246684268863,,,,
cifar10_stochastic_alpha_0_test_img_215-220_iters_500,img_219,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_215-220_iters_500,img_215,2,1.0802626473903656,0.21889768273248225,1.263824039697647,0.31774707984386014,,,,,,,1.0784084919125143,0.21687917801311712,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_215-220_iters_500,img_218,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_215-220_iters_500,img_217,4,4.590579193592071,0.3247029091151737,4.71196497676669,0.2384321677885002,4.516392620026119,0.24253942703740378,,,,,,,,,,,,,4.082284817155802,0.27300132909003233,5.582665741443634,0.3763489146248107
cifar10_stochastic_alpha_0_test_img_125-130_iters_500,img_129,2,2.0688554797172545,0.20174692585432116,2.067537175497057,0.20058648745608534,,,2.5069719155629477,0.05778469299977777,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_125-130_iters_500,img_128,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_125-130_iters_500,img_126,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_125-130_iters_500,img_125,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_125-130_iters_500,img_127,2,1.9466937574148178,0.2664473905834402,,,,,,,2.2510452270507812,0.0,,,1.9463891012890562,0.26640657249960287,,,,,,,,
cifar10_stochastic_alpha_0_test_img_145-150_iters_500,img_147,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_145-150_iters_500,img_146,1,3.081431652545929,0.33872440455396574,,,,,,,3.081431652545929,0.33872440455396574,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_145-150_iters_500,img_148,4,4.058972069501877,0.36056881572478283,,,,,3.951522280772527,0.3455447288884766,5.016759157180786,0.1860506534576416,,,4.635126070542769,0.361295529371023,,,4.189477690234962,0.31427232288719226,,,,
cifar10_stochastic_alpha_0_test_img_145-150_iters_500,img_149,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_145-150_iters_500,img_145,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_180-185_iters_500,img_180,5,3.591730075120926,0.2540712461833845,4.315291186173757,0.48460833313696666,,,,,3.9440039566584995,0.186440176542937,3.976284901301066,0.13703572127257815,,,,,,,3.3327827118337154,0.2237686211704229,3.5964021935765538,0.22512715055823845
cifar10_stochastic_alpha_0_test_img_180-185_iters_500,img_181,1,2.9739030935764315,0.2220039536413058,,,,,,,,,,,,,,,2.9739030935764315,0.2220039536413058,,,,
cifar10_stochastic_alpha_0_test_img_180-185_iters_500,img_184,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_180-185_iters_500,img_182,2,1.2482816791534423,0.24536674168075315,,,,,1.3560758829116821,0.21847945157144286,,,,,,,1.2461939218941085,0.24539148369976893,,,,,,
cifar10_stochastic_alpha_0_test_img_180-185_iters_500,img_183,4,1.122574663311243,0.26495374030221985,,,,,1.4626713857721927,0.2715248670907415,1.0349231433457342,0.22407097656811592,1.2977742105722427,0.17275882621569863,,,1.4777477830648422,0.2392324027133314,,,,,,
cifar10_stochastic_alpha_0_test_img_140-145_iters_500,img_143,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_140-145_iters_500,img_144,4,3.4913586094379423,0.3107465957033309,3.432900846207915,0.2676639460912484,3.9088358159722953,0.27157826131805013,,,,,,,,,,,,,4.062949478626251,0.1173193336778319,4.162013053894043,0.0
cifar10_stochastic_alpha_0_test_img_140-145_iters_500,img_141,1,5.357700298786163,0.2843717784569226,,,,,,,5.357700298786163,0.2843717784569226,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_140-145_iters_500,img_140,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_140-145_iters_500,img_142,1,0.43102273098379373,0.16934606955805187,,,,,,,0.43102273098379373,0.16934606955805187,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_235-240_iters_500,img_238,2,1.6180410192012786,0.2229512661403735,,,,,,,1.6167742523802333,0.2214565610162207,,,1.9334659576416016,0.33943366199693636,,,,,,,,
cifar10_stochastic_alpha_0_test_img_235-240_iters_500,img_239,1,1.9592707304954529,0.2022163340304907,,,,,1.9592707304954529,0.2022163340304907,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_235-240_iters_500,img_235,1,7.37927235364914,0.2772598623065691,7.37927235364914,0.2772598623065691,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_235-240_iters_500,img_237,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_235-240_iters_500,img_236,3,2.2808988711833953,0.25666967671265056,,,,,2.191320859399953,0.22692387761499408,,,2.4241062658173695,0.25942619223374885,,,2.311208381752173,0.2586196626768771,,,,,,
cifar10_stochastic_alpha_0_test_img_290-295_iters_500,img_293,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_290-295_iters_500,img_292,2,4.625373542070389,0.31747834845843403,,,,,4.671707630157471,0.0,,,4.625327161601833,0.31763382059718775,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_290-295_iters_500,img_290,2,6.381710686683655,0.27402931316107654,,,,,,,,,,,,,6.15785539150238,0.2964600461100655,,,,,6.382609703933379,0.27356647258693384
cifar10_stochastic_alpha_0_test_img_290-295_iters_500,img_291,5,3.270185342311859,0.2654546679604322,,,,,3.93074369430542,0.498973270576681,3.66620470718904,0.1990741780868794,3.7744617316187643,0.130525261783283,3.2155252817486013,0.21290849174448695,3.8776033520698547,0.16819771171268155,,,,,,
cifar10_stochastic_alpha_0_test_img_290-295_iters_500,img_294,5,2.308491133451462,0.40182530117644516,,,4.186066150665283,0.0,,,3.0579590797424316,0.6724268965715076,,,2.2806100339004676,0.3553528893771475,,,3.54256329536438,0.3659021891495785,,,4.0674591064453125,0.0
cifar10_stochastic_alpha_0_test_img_260-265_iters_500,img_261,6,4.654854280471802,0.45981825870621346,,,5.429293274879456,0.33177504753941506,4.253150463104248,0.0,,,3.8761215324861458,0.274196786327136,,,4.627634207407634,0.22589503291573892,,,4.439524173736572,0.0,4.799475813557154,0.29250849069310103
